BuildingID,NoApartments,Address,HasParkingLot,HasPool,DateBuilt
1,100,01344 Washington Center,1,1,2013-11-04
2,100,93442 Moland Circle,1,0,1987-08-10
3,100,3930 New Castle Court,0,1,2016-01-10
4,100,62 Stoughton Junction,0,1,2010-10-11
5,100,250 Randy Road,1,1,2004-06-13
6,100,9157 Ridgeview Place,1,0,2006-06-20
7,100,9 Ridgeview Place,1,0,2011-05-01
8,100,66035 Caliangt Circle,1,1,2014-08-29
9,100,69 Raven Street,0,1,2007-02-25
10,100,79567 Alpine Crossing,1,1,1997-02-07
11,100,27995 Merrick Avenue,1,1,1988-09-26
12,100,8 Pond Street,1,0,1996-02-16
13,100,7 Comanche Drive,0,1,2006-05-31
14,100,986 Fordem Center,1,0,1988-04-09
15,100,9500 Monica Center,1,1,2015-04-08
16,100,00 Mallory Alley,0,1,2005-03-10
17,100,7382 Algoma Parkway,0,0,2010-03-15
18,100,61 Sloan Avenue,0,1,1995-06-14
19,100,450 Anhalt Parkway,1,0,2015-02-20
20,100,4 Emmet Center,0,0,2010-11-02
21,100,45 Hoepker Hill,0,1,1999-02-04
22,100,9 Annamark Drive,1,0,2020-05-24
23,100,53366 Claremont Circle,1,0,2015-12-04
24,100,7 Huxley Pass,1,0,2008-07-17
25,100,30 Butterfield Terrace,0,1,2011-10-26
26,100,20 Nevada Drive,1,1,1986-05-12
27,100,249 Banding Center,0,0,1989-11-09
28,100,6092 1st Drive,0,1,2019-01-16
29,100,654 Schiller Center,0,1,1994-08-17
30,100,4 Iowa Center,1,0,2000-05-24
31,100,7492 Vahlen Junction,0,1,2005-09-06
32,100,99591 Novick Place,0,1,2018-06-18
33,100,66505 Dorton Street,1,0,1994-02-15
34,100,50 Cambridge Drive,0,1,2019-07-18
35,100,8979 Crowley Court,1,1,2001-04-09
36,100,02 Buell Way,0,1,2006-04-02
37,100,49 Cardinal Crossing,1,1,1996-12-30
38,100,6209 Main Circle,1,0,2007-09-26
39,100,4 Oriole Circle,1,1,2001-09-04
40,100,6 Melvin Street,1,0,2006-03-01
41,100,8 Loeprich Terrace,0,1,2009-01-16
42,100,41 Park Meadow Terrace,1,1,1994-08-13
43,100,7314 Atwood Center,0,0,2009-06-03
44,100,1 Lien Road,1,0,2014-11-08
45,100,4161 Alpine Circle,0,0,1989-11-05
46,100,034 Waubesa Terrace,0,0,2019-10-15
47,100,33 Comanche Pass,0,0,1993-05-01
48,100,7633 Lakeland Place,1,1,2016-10-18
49,100,3320 Coolidge Alley,0,0,2001-08-10
50,100,1432 Dryden Drive,1,1,2018-06-03
